Id	MedianHouseAge	AverageRooms	AverageBedrooms	Latitude	Longitude	MedianPrice
10624	10	7.07286432160804	1.0829145728643217	33.72	-117.77	278700
10625	9	6.645061728395062	0.9753086419753086	33.72	-117.77	304700
10626	13	7.94672131147541	1.0122950819672132	33.71	-117.77	379800
10627	5	6.7725752508361206	0.9765886287625418	33.71	-117.77	375700
10628	4	5.486666666666666	1.07	33.71	-117.77	227800
10629	16	7.165584415584416	0.9448051948051948	33.71	-117.78	331200
10630	4	4.798029556650246	1.1428571428571428	33.71	-117.78	195400
10631	3	6.488188976377953	1.110236220472441	33.73	-117.79	291300
10632	16	8.151960784313726	1.2254901960784315	33.7	-117.78	233900
10633	16	5.618491921005386	0.9856373429084381	33.7	-117.79	247100
10634	16	6.639658848614072	0.9872068230277186	33.71	-117.79	283200
10635	16	7.683636363636364	1.044848484848485	33.71	-117.79	313400
10636	6	4.203166226912929	0.978891820580475	33.7	-117.79	239500
10637	5	4.363380281690141	1.064788732394366	33.7	-117.8	194000
10638	16	5.80327868852459	1.0204918032786885	33.7	-117.79	227700
10639	15	5.9335443037974684	1.0	33.69	-117.79	244800
10640	16	8.244623655913978	1.064516129032258	33.69	-117.79	340000
10641	13	3.9222972972972974	0.9763513513513513	33.69	-117.8	333300
10642	38	4.124413145539906	1.0892018779342723	33.55	-117.8	433300
10643	36	6.656957928802589	1.064724919093851	33.56	-117.79	500000
10644	24	8.321808510638299	1.3337765957446808	33.56	-117.81	500000
10645	35	5.482758620689655	1.1352785145888593	33.55	-117.8	500000
10646	33	3.5285714285714285	1.1428571428571428	33.6	-117.77	237500
10647	41	5.004962779156328	1.2133995037220844	33.53	-117.8	500000
10648	29	4.191740412979351	1.3628318584070795	33.54	-117.78	450000
10649	39	4.5353625783348255	1.1566696508504923	33.55	-117.79	452100
10650	21	6.239971346704871	1.1060171919770774	33.54	-117.75	378200
10651	29	5.9535655058043115	1.2802653399668324	33.51	-117.77	500000
10652	28	7.386861313868613	1.083941605839416	33.55	-117.77	499099
10653	5	5.961174713787954	1.241911398705824	33.57	-117.73	194400
10654	16	4.0	1.0	33.67	-117.86	450000
10655	15	3.8697318007662833	1.049808429118774	33.67	-117.82	350000
10656	17	4.703571428571428	1.144642857142857	33.67	-117.83	275000
10657	15	5.233333333333333	0.9733333333333334	33.66	-117.83	272800
10658	16	4.336088154269972	1.0606060606060606	33.66	-117.83	291700
10659	24	6.37987012987013	1.073051948051948	33.67	-117.81	269000
10660	16	5.145748987854251	1.008097165991903	33.66	-117.8	223400
10661	16	6.147826086956521	0.8304347826086956	33.66	-117.81	383900
10662	20	6.157667386609071	1.0583153347732182	33.66	-117.81	274200
10663	24	7.176570458404075	1.0882852292020373	33.66	-117.82	278400
10664	11	4.198895027624309	1.0368324125230202	33.64	-117.84	198300
10665	25	6.514367816091954	1.0316091954022988	33.61	-117.87	500000
10666	15	7.138702460850112	1.0782997762863535	33.61	-117.86	500000
10667	27	7.493421052631579	1.0394736842105263	33.55	-117.88	500000
10668	21	7.432291666666667	1.0104166666666667	33.6	-117.84	500000
10669	23	9.1768115942029	1.191304347826087	33.62	-117.86	500000
10670	17	7.474874371859296	0.9321608040201005	33.62	-117.86	500000
10671	18	6.75	0.9722222222222222	33.62	-117.85	500000
10672	14	6.477611940298507	1.1059701492537313	33.61	-117.85	500000
10673	13	7.842900302114804	0.9939577039274925	33.62	-117.85	500000
10674	17	5.795880149812734	1.0318352059925093	33.63	-117.86	500000
10675	28	7.304721030042918	1.0665236051502145	33.54	-117.77	500000
10676	28	6.96594427244582	1.0185758513931888	33.54	-117.76	466399
10677	47	5.309278350515464	1.120274914089347	33.54	-117.77	373700
10678	46	4.611607142857143	0.9955357142857143	33.53	-117.77	384700
10679	50	5.12	1.5155555555555555	33.52	-117.8	500000
10680	28	6.427083333333333	1.0395833333333333	33.53	-117.76	426100
10681	18	5.558620689655172	0.9672413793103448	33.53	-117.76	391900
10682	24	6.340361445783133	1.0421686746987953	33.53	-117.76	500000
10683	32	5.738489871086556	1.2173112338858194	33.53	-117.77	445600
10684	44	6.83955223880597	1.2350746268656716	33.51	-117.78	500000
10685	15	4.90443686006826	1.0102389078498293	33.63	-117.73	161800
10686	16	5.548993288590604	0.9932885906040269	33.62	-117.74	231400
10687	9	4.61070110701107	0.9077490774907749	33.64	-117.75	182300
10688	21	5.080962800875273	1.1334792122538293	33.62	-117.72	110000
10689	19	4.100358422939068	0.9605734767025089	33.62	-117.72	105800
10690	25	4.798722044728435	1.1469648562300319	33.61	-117.71	80300
10691	15	6.742574257425742	1.2623762376237624	33.63	-117.72	162500
10692	19	4.715918367346939	1.0293877551020407	33.62	-117.72	86900
10693	16	4.87603305785124	1.0743801652892562	33.61	-117.73	186800
10694	16	3.5176908752327747	1.0986964618249535	33.62	-117.74	241699
10695	16	5.042124542124542	1.054945054945055	33.61	-117.74	229800
10696	17	4.776523702031603	1.069977426636569	33.61	-117.74	180800
10697	17	4.787356321839081	1.0842911877394636	33.61	-117.75	186500
10698	5	5.215189873417722	1.2278481012658229	33.6	-117.75	255600
10699	16	4.642126789366054	0.9979550102249489	33.61	-117.75	227599
10700	17	4.631205673758865	1.0319148936170213	33.61	-117.73	120600
10701	16	3.456268221574344	1.0568513119533527	33.61	-117.7	322600
10702	26	4.867803837953092	1.0788912579957357	33.6	-117.7	74300
10703	8	5.292527821939586	1.1971383147853736	33.6	-117.71	229800
10704	25	4.603975535168196	1.091743119266055	33.6	-117.71	74800
10705	26	4.517777777777778	1.028888888888889	33.61	-117.72	80400
10706	26	4.542808219178082	1.0633561643835616	33.61	-117.72	81100
10707	26	4.5942684766214175	1.0950226244343892	33.61	-117.71	74100
10708	26	4.54183266932271	1.095617529880478	33.61	-117.71	72300
10709	25	4.553738317757009	1.0724299065420562	33.6	-117.71	72500
10710	26	4.908653846153846	1.1057692307692308	33.6	-117.7	80600
10711	25	4.751798561151079	1.0611510791366907	33.6	-117.7	77100
10712	11	5.1171228516868235	1.0929344366645448	33.59	-117.7	190900
10713	5	3.888888888888889	1.0	33.66	-117.84	230399
10714	5	4.199004975124378	1.0696517412935322	33.66	-117.84	231599
10715	4	4.012165450121654	1.1094890510948905	33.65	-117.84	225000
10716	4	5.106060606060606	1.0	33.66	-117.83	296200
10717	9	2.7264957264957266	1.1367521367521367	33.65	-117.83	187500
10718	8	5.385964912280702	1.0676691729323309	33.65	-117.83	250400
10719	15	6.180904522613066	1.1231155778894473	33.66	-117.82	387500
10720	17	7.315359477124183	0.9967320261437909	33.63	-117.81	410400
10721	18	7.36013986013986	1.055944055944056	33.65	-117.82	362500
10722	8	2.909090909090909	0.8181818181818182	33.63	-117.8	270800
10723	8	6.307801418439716	1.0113475177304965	33.64	-117.8	450399
10724	15	7.778846153846154	1.0841346153846154	33.63	-117.8	493000
10725	18	7.100719424460432	0.935251798561151	33.64	-117.82	500000
10726	16	7.306990881458966	1.060790273556231	33.64	-117.81	442100
10727	4	7.472103004291846	0.9656652360515021	33.64	-117.81	500000
10728	31	5.6929460580912865	1.0943983402489628	33.6	-117.88	500000
10729	20	6.106463878326996	1.0874524714828897	33.6	-117.87	500000
10730	35	3.8880778588807785	0.9683698296836983	33.6	-117.87	500000
10731	44	6.681818181818182	1.0588235294117647	33.59	-117.87	500000
10732	33	5.641952983725136	1.0886075949367089	33.6	-117.87	500000
10733	30	6.022292993630574	1.1592356687898089	33.6	-117.86	500000
10734	34	4.756267409470752	1.084958217270195	33.6	-117.87	482900
10735	36	7.369458128078818	1.2167487684729064	33.6	-117.89	500000
10736	41	5.530909090909091	1.1927272727272726	33.61	-117.9	500000
10737	40	6.580188679245283	1.2523584905660377	33.61	-117.91	500000
10738	37	5.3538461538461535	1.3076923076923077	33.6	-117.91	500000
10739	37	9.166666666666666	1.3442622950819672	33.57	-117.92	500000
10740	25	5.2224576271186445	1.2394067796610169	33.6	-117.9	500000
10741	23	6.026666666666666	1.36	33.61	-117.92	500000
10742	38	7.204678362573099	1.04093567251462	33.61	-117.91	500000
10743	37	8.077922077922079	1.1233766233766234	33.61	-117.92	500000
10744	36	8.134920634920634	1.1904761904761905	33.61	-117.92	500000
10745	36	8.443835616438356	1.2465753424657535	33.61	-117.91	500000
10746	21	5.22392135445112	1.2501365374112507	33.63	-117.88	345400
10747	24	4.305084745762712	1.0084745762711864	33.62	-117.89	93800
10748	16	6.466905187835421	1.0196779964221825	33.64	-117.88	392200
10749	19	7.893732970027248	1.125340599455041	33.61	-117.9	500000
10750	16	5.704491725768322	1.3215130023640662	33.61	-117.89	350000
10751	41	6.302816901408451	1.2711267605633803	33.61	-117.89	500000
10752	42	5.224899598393574	1.1244979919678715	33.61	-117.89	500000
10753	44	6.403614457831325	1.2740963855421688	33.61	-117.89	500000
10754	40	5.89568345323741	1.2661870503597121	33.6	-117.89	500000
10755	45	5.740853658536586	1.2774390243902438	33.61	-117.89	500000
10756	44	5.522556390977444	1.1729323308270676	33.61	-117.9	500000
10757	26	7.807095343680709	1.0088691796008868	33.64	-117.87	500000
10758	4	5.067226890756302	1.0742296918767507	33.65	-117.86	500000
10759	9	6.825027685492802	1.1118493909191585	33.63	-117.87	500000
10760	15	8.062043795620438	1.0036496350364963	33.62	-117.87	500000
10761	8	6.918032786885246	1.1475409836065573	33.62	-117.87	500000
10762	24	6.470822281167108	1.0026525198938991	33.65	-117.88	477299
10763	26	8.171220400728597	1.0091074681238617	33.63	-117.9	500000
10764	20	3.5230296827021492	1.5619242579324462	33.63	-117.91	106300
10765	32	6.621973929236499	0.9702048417132216	33.63	-117.9	450699
10766	26	4.352	1.0026666666666666	33.63	-117.9	455000
10767	28	6.829971181556196	1.0144092219020173	33.63	-117.9	500000
10768	26	5.301321585903084	1.096035242290749	33.66	-117.88	295400
10769	33	4.91120218579235	1.0724043715846994	33.66	-117.89	265200
10770	13	4.461956521739131	1.1494565217391304	33.66	-117.9	225999
10771	24	5.258479532163743	1.0257309941520467	33.65	-117.9	245500
10772	32	5.123595505617978	1.0299625468164795	33.66	-117.89	253100
10773	27	5.879218472468916	1.0621669626998225	33.65	-117.9	441099
10774	28	5.303225806451613	1.0903225806451613	33.64	-117.9	339800
10775	28	4.519911504424779	0.9513274336283186	33.65	-117.9	261800
10776	30	4.773913043478261	1.0565217391304347	33.65	-117.9	272300
10777	24	3.484251968503937	1.263779527559055	33.65	-117.91	217899
10778	30	4.489010989010989	1.0247252747252746	33.65	-117.9	284100
10779	17	3.86046511627907	1.0959302325581395	33.65	-117.91	276800
10780	37	4.58256880733945	1.0825688073394495	33.64	-117.91	268400
10781	36	5.795977011494253	1.0258620689655173	33.64	-117.9	310900
10782	29	5.067484662576687	0.950920245398773	33.64	-117.91	325400
10783	40	5.3791208791208796	0.9148351648351648	33.64	-117.91	326100
10784	32	4.547846889952153	0.9569377990430622	33.63	-117.91	311100
10785	34	5.059183673469388	1.0020408163265306	33.63	-117.92	317900
10786	30	5.026699029126213	1.0	33.63	-117.91	335700
10787	25	4.310077519379845	1.124031007751938	33.64	-117.92	268800
10788	38	4.33984375	1.05859375	33.64	-117.91	307600
10789	24	4.501440922190202	1.2708933717579252	33.63	-117.92	236400
10790	32	5.031390134529148	1.0448430493273542	33.63	-117.91	407000
10791	37	5.349081364829396	0.994750656167979	33.62	-117.92	471300
10792	39	6.528888888888889	1.0044444444444445	33.63	-117.92	490800
10793	35	5.762658227848101	1.0601265822784811	33.62	-117.92	458500
10794	27	8.852216748768473	1.6896551724137931	33.61	-117.91	500000
10795	32	4.687793427230047	1.0023474178403755	33.62	-117.91	500000
10796	35	6.268733850129199	0.9276485788113695	33.62	-117.91	500000
10797	18	5.340277777777778	1.4756944444444444	33.61	-117.92	312500
10798	33	5.74468085106383	1.2644376899696048	33.62	-117.93	500000
10799	34	4.5405982905982905	1.064102564102564	33.62	-117.93	484600
10800	28	5.0573065902578795	1.1174785100286533	33.62	-117.94	439100
10801	29	6.9581395348837205	1.3116279069767443	33.63	-117.95	500000
10802	34	4.868020304568528	1.16751269035533	33.6	-117.96	471400
10803	27	5.044692737430168	1.2988826815642458	33.61	-117.93	366700
10804	37	5.375609756097561	1.0439024390243903	33.62	-117.93	500000
10805	25	4.771084337349397	1.0602409638554218	33.62	-117.94	500000
10806	20	5.686396677050882	1.1142263759086188	33.65	-117.94	222100
10807	35	5.3059701492537314	1.027363184079602	33.65	-117.93	215200
10808	31	3.46112600536193	0.9544235924932976	33.64	-117.93	185400
10809	18	4.679197994987469	1.0676691729323309	33.64	-117.94	272000
10810	24	3.452970297029703	0.9801980198019802	33.64	-117.93	192900
10811	24	4.155482815057283	1.1374795417348609	33.64	-117.92	188700
10812	24	3.294294294294294	0.9219219219219219	33.64	-117.94	225000
10813	15	3.9331797235023043	1.1843317972350231	33.64	-117.93	177800
10814	27	5.618510158013544	1.0857787810383748	33.63	-117.95	358800
10815	27	5.2105263157894735	1.0701754385964912	33.63	-117.95	381500
10816	10	4.281733746130031	1.13312693498452	33.63	-117.93	226300
10817	17	4.394136807817589	1.0078175895765473	33.63	-117.95	271600
10818	19	4.032994923857868	1.0685279187817258	33.65	-117.91	213400
10819	5	3.889344262295082	1.1762295081967213	33.64	-117.92	225000
10820	15	3.0872641509433962	1.125	33.65	-117.92	182500
10821	29	3.4613259668508287	1.0359116022099448	33.65	-117.93	225000
10822	24	3.2549019607843137	1.0762527233115469	33.65	-117.91	181300
10823	28	2.5576470588235294	0.9952941176470588	33.65	-117.92	225400
10824	25	3.5496828752642706	0.9936575052854123	33.65	-117.92	211500
10825	20	3.863888888888889	1.0916666666666666	33.65	-117.92	220000
10826	27	3.4122340425531914	1.0797872340425532	33.65	-117.93	275000
10827	28	6.066071428571429	1.0660714285714286	33.68	-117.92	244600
10828	27	7.301455301455301	0.9812889812889813	33.67	-117.93	336500
10829	26	7.900928792569659	0.9721362229102167	33.67	-117.94	367000
10830	16	5.097323600973236	1.094890510948905	33.66	-117.94	224100
10831	15	4.81145584725537	1.0572792362768497	33.65	-117.94	209700
10832	34	4.9906759906759905	0.9906759906759907	33.65	-117.93	220100
10833	19	6.136792452830188	1.0353773584905661	33.69	-117.93	263800
10834	26	6.017057569296376	1.0085287846481876	33.69	-117.93	261000
10835	25	4.712616822429907	1.060747663551402	33.68	-117.92	245600
10836	33	6.20979020979021	1.006993006993007	33.68	-117.93	264200
10837	26	8.044230769230769	1.0365384615384616	33.68	-117.94	374200
10838	14	3.9169288860918816	1.0566393958464444	33.67	-117.92	430900
10839	18	8.304878048780488	1.016260162601626	33.66	-117.93	414700
10840	26	3.947867298578199	1.046716316858497	33.65	-117.93	213000
10841	30	6.392434988179669	1.0070921985815602	33.69	-117.91	229500
10842	16	3.7622873345935726	1.0756143667296787	33.67	-117.91	218400
10843	25	6.198419666374012	1.0175592625109746	33.68	-117.9	249200
10844	26	6.395408163265306	1.0025510204081634	33.67	-117.9	266100
10845	26	5.916496945010183	1.0264765784114054	33.68	-117.89	260300
10846	25	6.870967741935484	1.053763440860215	33.67	-117.9	275900
10847	32	5.3743409490333915	0.9876977152899824	33.67	-117.91	253500
10848	26	5.162186379928316	1.1881720430107527	33.66	-117.91	243299
10849	14	3.6955903271692745	1.0796586059743956	33.65	-117.91	180900
10850	21	3.935483870967742	1.163594470046083	33.66	-117.91	193800
10851	22	3.8038379530916844	1.0	33.66	-117.9	161000
10852	4	5.428571428571429	1.0833333333333333	33.66	-117.9	192600
10853	13	6.287610619469026	1.0587863463969658	33.69	-117.9	316600
10854	4	3.56793893129771	1.1725190839694657	33.69	-117.87	275000
10855	8	3.849744711889132	1.148796498905908	33.68	-117.89	181300
10856	20	5.33	0.976	33.69	-117.88	233100
10857	21	4.4875	1.015	33.71	-117.86	152800
10858	36	5.162162162162162	1.135135135135135	33.71	-117.86	157500
10859	16	5.4702093397745575	1.104669887278583	33.71	-117.87	155500
10860	13	3.1783625730994154	0.9941520467836257	33.71	-117.87	262500
10861	17	5.203883495145631	0.982200647249191	33.7	-117.87	266400
10862	21	5.808917197452229	1.0414012738853504	33.7	-117.87	246000
10863	27	5.522491349480969	1.027681660899654	33.71	-117.88	184900
10864	30	4.712737127371274	0.9728997289972899	33.71	-117.88	185200
10865	20	4.228710462287105	1.2384428223844282	33.71	-117.88	245000
10866	18	5.271604938271605	0.9209876543209876	33.7	-117.88	225800
10867	17	3.825242718446602	1.1530993278566095	33.7	-117.88	116700
10868	24	7.216216216216216	1.1891891891891893	33.7	-117.88	240499
10869	16	4.43952802359882	1.056047197640118	33.7	-117.88	205399
10870	36	3.8521739130434782	1.017391304347826	33.72	-117.9	137500
10871	32	4.72093023255814	0.9767441860465116	33.72	-117.91	182100
10872	33	4.8121546961325965	1.0349907918968693	33.72	-117.9	180700
10873	31	3.8903654485049834	1.0166112956810631	33.73	-117.9	155200
10874	25	5.109411764705882	0.9964705882352941	33.72	-117.89	197800
10875	23	4.591633466135458	1.0717131474103585	33.72	-117.89	183500
10876	32	5.864457831325301	1.069277108433735	33.73	-117.88	177500
10877	38	5.403041825095057	1.1406844106463878	33.72	-117.88	165300
10878	36	5.805471124620061	1.0699088145896656	33.72	-117.88	170000
10879	16	6.356495468277946	0.9516616314199395	33.71	-117.9	260500
10880	23	5.406844106463878	0.9885931558935361	33.71	-117.89	202400
10881	24	5.796812749003984	1.0677290836653386	33.71	-117.89	233300
10882	16	5.461538461538462	0.9031339031339032	33.71	-117.9	252000
10883	16	6.656903765690377	0.9414225941422594	33.71	-117.89	266300
10884	15	8.166666666666666	1.0757575757575757	33.71	-117.9	305200
10885	15	5.146302250803859	1.0884244372990353	33.7	-117.92	161700
10886	16	4.3538461538461535	1.0951048951048952	33.71	-117.91	145700
10887	13	3.537142857142857	1.0895238095238096	33.7	-117.89	129200
10888	12	4.74721941354904	1.122345803842265	33.7	-117.9	190800
10889	15	3.610410094637224	1.0820189274447949	33.7	-117.9	162500
10890	31	4.305019305019305	1.0347490347490347	33.73	-117.86	150500
10891	31	3.9019607843137254	0.9705882352941176	33.72	-117.86	157700
10892	39	5.116316639741519	1.0807754442649435	33.72	-117.87	165900
10893	37	4.379446640316205	0.9822134387351779	33.72	-117.87	174000
10894	37	3.581453634085213	1.0726817042606516	33.72	-117.86	150600
10895	32	4.222543352601156	0.9826589595375722	33.72	-117.86	159100
10896	28	2.519327731092437	0.9647058823529412	33.73	-117.85	114999
